booking_id,flight_id,customer_id,booking_date,cabin,price_brl,channel,feedback_text
2502,4808,380,2026-03-08,Economy,817.33,site,"Voo tranquilo, tripulação muito atenciosa."
2503,408,389,2026-03-28,Economy,764.26,agencia,
2504,3615,170,2025-09-16,Economy,894.4,app,Cancelaram o voo sem reacomodação adequada.
2505,1574,165,2025-09-05,Economy,516.44,site,"Voo dentro do esperado, sem problemas."
2506,3905,8,2026-05-08,Economy,1094.15,app,"Tudo ok, nada demais a comentar."
2507,193,224,2026-05-05,Economy,1291.46,site,
2508,4349,104,2026-04-10,Economy,1721.27,app,"Perderam minha mala, péssimo atendimento."
2509,1842,175,2025-07-22,Economy,1082.73,app,
2510,4121,294,2025-11-03,Economy+,3701.67,site,
2511,3447,321,2026-05-09,Economy,1022.31,app,Cancelaram o voo sem reacomodação adequada.
2512,362,342,2025-06-02,Economy+,4272.7,site,"Pontual e confortável, recomendo!"
2513,4207,180,2025-11-15,Economy,771.31,app,
2514,4386,340,2025-10-12,Economy,937.97,site,
2515,2061,397,2025-09-08,Economy,664.49,app,
2516,4345,196,2025-06-20,Economy+,1212.6,app,Cobraram bagagem extra que estava dentro do limite.
2517,1281,457,2025-08-13,Economy,1168.43,app,
2518,4724,449,2025-10-09,Economy,648.19,app,
2519,2665,39,2025-05-18,Economy,1204.86,agencia,"Perderam minha mala, péssimo atendimento."
2520,1371,23,2026-02-27,Economy,773.4,app,"Comissários muito gentis, voo perfeito."
2521,3685,421,2026-01-28,Economy+,2345.34,site,
2522,4601,372,2025-05-21,Economy,2283.22,agencia,"Tudo ok, nada demais a comentar."
2523,4972,372,2025-04-25,Economy,900.47,app,
2524,3803,443,2026-03-24,Economy,277.05,agencia,
2525,1515,479,2025-07-15,Economy,559.74,agencia,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2526,4702,102,2025-06-16,Economy+,1834.62,site,Tripulação despreparada para lidar com atraso.
2527,370,95,2026-03-07,Economy,2544.43,app,
2528,4000,361,2025-08-09,Economy,778.46,agencia,
2529,312,363,2025-08-22,Economy,1272.18,app,Cancelaram o voo sem reacomodação adequada.
2530,4363,364,2025-10-28,Economy,1223.71,app,"Padrão de companhia aérea, normal."
2531,4846,477,2026-03-16,Economy,1469.3,site,
2532,1235,3,2026-02-02,Economy,270.36,agencia,
2533,46,405,2025-12-17,Economy+,2443.18,app,"Voo dentro do esperado, sem problemas."
2534,2050,320,2025-12-05,Economy,239.28,site,Aeronave suja e ar condicionado quebrado.
2535,3854,150,2025-12-06,Economy,1294.85,agencia,
2536,93,74,2026-02-20,Economy,1199.9,app,
2537,1820,311,2025-07-22,Economy,1267.95,app,
2538,3836,276,2026-02-22,Economy,267.63,app,Tripulação despreparada para lidar com atraso.
2539,2359,120,2025-08-11,Economy,509.79,app,
2540,173,406,2025-11-03,Economy,951.59,app,"Pontual e confortável, recomendo!"
2541,3746,335,2025-08-25,Economy,1624.16,site,"Cumpriu o prometido, foi razoável."
2542,1176,466,2026-04-09,Economy,1216.55,app,
2543,3562,418,2025-10-01,Economy+,2865.8,agencia,Conexão sem stress e bagagem chegou junto.
2544,1367,103,2026-02-14,Economy,587.59,app,
2545,1959,449,2025-05-29,Economy,824.41,app,
2546,4503,166,2025-10-12,Economy,1201.71,agencia,
2547,2031,62,2025-08-22,Economy,1346.26,site,
2548,762,130,2026-01-05,Economy,477.66,app,"Cumpriu o prometido, foi razoável."
2549,2184,463,2025-10-13,Economy,425.56,site,
2550,1182,152,2026-02-13,Economy,389.58,app,Cancelaram o voo sem reacomodação adequada.
2551,1775,180,2025-12-13,Economy,743.77,app,
2552,2635,165,2025-12-03,Economy+,3529.44,app,Cancelaram o voo sem reacomodação adequada.
2553,2173,59,2025-08-29,Economy+,373.32,agencia,"Pontual e confortável, recomendo!"
2554,3688,469,2025-07-03,Economy,580.73,site,
2555,3393,185,2025-11-27,Economy,480.25,app,Cancelaram o voo sem reacomodação adequada.
2556,4199,388,2026-03-24,Economy+,1529.84,app,
2557,3057,211,2026-03-04,Economy+,2018.53,site,"Excelente experiência, embarque rápido."
2558,3518,446,2025-09-11,Business,1052.38,site,Tripulação despreparada para lidar com atraso.
2559,1649,192,2025-07-03,Business,1069.51,app,"Cumpriu o prometido, foi razoável."
2560,4089,31,2025-11-14,Economy+,2286.14,app,"Voo dentro do esperado, sem problemas."
2561,4418,473,2025-08-10,Economy,292.0,app,Aeronave suja e ar condicionado quebrado.
2562,2620,483,2026-01-25,Economy,492.34,app,Tripulação despreparada para lidar com atraso.
2563,1867,167,2026-02-19,Economy,541.82,app,
2564,4159,304,2025-08-21,Economy+,1028.47,site,
2565,3205,144,2026-03-08,Economy+,2272.39,app,
2566,2753,445,2026-04-03,Economy,324.49,app,
2567,1094,426,2026-02-09,Economy,811.61,site,
2568,504,46,2026-02-26,Economy,2000.7,app,"Atendimento por telefone é horrível, ninguém resolve."
2569,1167,62,2025-12-26,Economy,1815.99,site,
2570,549,153,2025-10-14,Economy,1590.56,app,"Padrão de companhia aérea, normal."
2571,1834,499,2025-09-30,Economy,489.34,site,"Atendimento por telefone é horrível, ninguém resolve."
2572,3566,71,2025-07-13,Economy,1648.38,app,
2573,3285,114,2025-10-11,Economy,1175.09,site,
2574,4552,298,2025-07-07,Economy,2348.13,site,Cobraram bagagem extra que estava dentro do limite.
2575,1517,39,2026-04-03,Economy,1163.87,agencia,"Perderam minha mala, péssimo atendimento."
2576,4699,270,2026-02-25,Economy,290.36,site,
2577,3787,109,2025-12-07,Economy,2466.05,site,
2578,3673,316,2026-04-11,Economy,2257.04,site,Aeronave suja e ar condicionado quebrado.
2579,3266,398,2025-07-23,Economy+,940.53,agencia,
2580,4994,484,2026-01-28,Economy,1205.97,agencia,
2581,3140,119,2026-02-18,Economy+,1987.68,site,"Atendimento por telefone é horrível, ninguém resolve."
2582,3074,198,2025-08-21,Economy+,298.93,app,
2583,3710,185,2025-06-10,Economy,206.54,site,"Pontual e confortável, recomendo!"
2584,4181,119,2025-08-28,Economy,348.04,app,
2585,1074,3,2025-06-06,Business,1789.12,site,
2586,4758,337,2025-11-03,Economy,1242.5,app,Aeronave suja e ar condicionado quebrado.
2587,563,213,2025-08-30,Economy,2448.03,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2588,1471,348,2025-08-19,Economy,306.0,app,Atendimento de primeira no balcão.
2589,2945,288,2025-05-26,Economy,3253.46,agente,
2590,2448,465,2025-12-02,Economy,892.51,app,
2591,4277,136,2025-09-13,Economy,2189.77,app,Embarque caótico e sem organização.
2592,3320,393,2025-06-17,Economy,1080.25,app,Cancelaram o voo sem reacomodação adequada.
2593,2582,291,2025-10-30,Business,10166.34,site,"Voo dentro do esperado, sem problemas."
2594,1265,25,2025-06-26,Economy,1271.67,agente,
2595,1161,301,2026-02-12,Economy,576.18,app,
2596,637,360,2025-11-03,Economy,862.37,app,
2597,236,474,2025-09-19,Economy+,2000.08,app,Atendimento de primeira no balcão.
2598,1466,82,2025-10-19,Economy,712.87,site,
2599,1780,262,2025-08-14,Economy,235.5,app,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2600,1354,134,2025-08-02,Economy,2166.78,site,"Tudo ok, nada demais a comentar."
2601,190,87,2025-11-20,Economy,501.11,agente,"Cheguei antes do horário, parabéns Befly."
2602,1550,292,2026-02-25,Economy,1526.98,app,
2603,3191,164,2025-08-31,Economy,421.56,app,
2604,1448,209,2025-09-17,Economy,2048.75,app,Conexão sem stress e bagagem chegou junto.
2605,1570,365,2025-08-09,Economy,2161.23,agencia,Embarque caótico e sem organização.
2606,1453,262,2025-11-02,Business,2165.86,site,Cancelaram o voo sem reacomodação adequada.
2607,4776,417,2026-01-19,Economy,1278.66,site,"Perderam minha mala, péssimo atendimento."
2608,3870,37,2026-05-14,Economy,498.43,app,"Tudo ok, nada demais a comentar."
2609,2080,218,2025-06-15,Business,3493.32,agencia,
2610,211,97,2026-03-21,Economy,1269.34,app,
2611,2756,98,2025-06-06,Economy,1877.7,app,
2612,2062,492,2025-12-13,Business,1707.64,site,
2613,4044,104,2025-06-02,Business,3280.15,app,
2614,1587,85,2025-10-09,Economy+,2305.52,app,Cancelaram o voo sem reacomodação adequada.
2615,66,422,2025-06-19,Economy+,2839.45,agente,
2616,4519,199,2025-10-17,Economy,899.49,agencia,"Tudo ok, nada demais a comentar."
2617,3981,269,2025-10-03,Economy,1016.96,app,
2618,3588,331,2025-09-08,Economy,1606.16,agencia,Tripulação despreparada para lidar com atraso.
2619,2051,56,2025-05-16,Economy+,559.52,agencia,"Tudo ok, nada demais a comentar."
2620,1226,60,2026-02-13,Economy,1205.06,app,
2621,936,237,2025-11-27,Economy,1160.55,site,
2622,4266,139,2026-03-10,Economy+,1309.69,app,
2623,4018,415,2025-05-31,Economy,422.08,site,"Tudo ok, nada demais a comentar."
2624,46,468,2025-11-09,Economy+,2543.04,agente,
2625,4518,485,2026-04-04,Economy+,1275.72,site,
2626,1185,39,2026-04-09,Economy,347.81,app,Cobraram bagagem extra que estava dentro do limite.
2627,4213,210,2025-11-06,Economy,1467.06,app,
2628,1538,396,2025-08-25,Economy,192.36,app,"Perderam minha mala, péssimo atendimento."
2629,1196,275,2026-04-04,Economy,415.97,app,
2630,325,331,2026-03-07,Economy,568.38,agencia,
2631,3435,399,2026-03-13,Economy,1044.05,agencia,
2632,454,479,2025-07-11,Economy,1579.43,agencia,"Excelente experiência, embarque rápido."
2633,4889,389,2026-01-21,Economy,1049.12,app,
2634,4535,351,2025-05-26,Economy,2252.3,app,
2635,1069,312,2026-03-31,Economy,1382.01,site,"Voo tranquilo, tripulação muito atenciosa."
2636,1741,283,2026-04-12,Economy,1474.65,app,
2637,2931,149,2025-11-27,Economy,1342.96,app,Cobraram bagagem extra que estava dentro do limite.
2638,360,199,2026-02-01,Economy,320.7,site,
2639,4965,297,2026-02-12,Economy,1340.26,site,
2640,3241,20,2025-09-14,Economy+,2015.98,agencia,
2641,2830,348,2026-03-09,Economy,736.55,site,
2642,4072,239,2025-11-18,Economy,1376.47,agencia,"Padrão de companhia aérea, normal."
2643,1334,497,2026-01-31,Economy,1441.51,app,"Cumpriu o prometido, foi razoável."
2644,4624,253,2025-04-24,Economy,956.2,app,
2645,852,404,2026-04-08,Economy,1048.04,app,
2646,4172,401,2025-06-19,Economy+,3599.42,site,Cancelaram o voo sem reacomodação adequada.
2647,3984,141,2025-12-09,Economy,951.79,agente,
2648,2672,155,2025-08-29,Economy,1271.62,site,"Aeronave nova e limpa, gostei bastante."
2649,2447,388,2025-08-13,Economy,1170.23,site,Atendimento de primeira no balcão.
2650,29,254,2026-03-07,Economy,859.82,site,"Atendimento por telefone é horrível, ninguém resolve."
2651,2744,482,2026-04-14,Economy,1260.27,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2652,4043,89,2025-10-19,Economy,1501.03,app,"Voo dentro do esperado, sem problemas."
2653,168,53,2026-01-20,Economy,1260.19,agencia,
2654,1639,205,2025-12-30,Economy,1199.55,app,"Excelente experiência, embarque rápido."
2655,1957,43,2025-05-11,Economy,1197.45,site,
2656,2829,197,2026-04-04,Economy,1457.43,agente,"Cumpriu o prometido, foi razoável."
2657,1235,18,2026-01-19,Economy,479.38,app,"Aeronave nova e limpa, gostei bastante."
2658,4771,461,2026-04-22,Economy,1145.8,site,
2659,3117,58,2025-08-14,Economy,1482.03,app,
2660,1872,456,2025-09-29,Economy,993.5,app,"Voo dentro do esperado, sem problemas."
2661,3180,144,2026-01-23,Economy,1482.11,agente,"Excelente experiência, embarque rápido."
2662,2170,324,2026-02-22,Economy,1100.21,app,Conexão sem stress e bagagem chegou junto.
2663,4020,110,2026-05-02,Economy,981.5,agencia,"Excelente experiência, embarque rápido."
2664,711,127,2026-04-14,Economy,3171.45,agencia,
2665,2365,207,2026-02-13,Economy,2510.52,agencia,
2666,222,474,2025-10-13,Economy,2176.41,app,Aeronave suja e ar condicionado quebrado.
2667,3519,378,2025-11-04,Economy,332.11,app,
2668,4591,477,2026-02-11,Economy,3018.08,app,"Padrão de companhia aérea, normal."
2669,2456,376,2025-06-03,Economy,194.23,app,
2670,2582,193,2025-11-25,Economy,2423.5,app,Embarque caótico e sem organização.
2671,222,225,2025-10-26,Economy,3082.5,agencia,"Padrão de companhia aérea, normal."
2672,1786,37,2025-08-19,Economy,1554.96,site,"Cumpriu o prometido, foi razoável."
2673,3083,195,2025-10-28,Economy,491.39,app,"Tudo ok, nada demais a comentar."
2674,1444,459,2026-02-22,Economy,405.64,site,
2675,4027,328,2026-04-05,Economy+,2448.55,app,Aeronave suja e ar condicionado quebrado.
2676,4778,314,2026-04-04,Economy+,613.48,site,
2677,4138,38,2025-11-02,Economy,599.7,app,
2678,2843,206,2025-12-17,Economy,1969.94,app,
2679,1538,74,2025-08-22,Economy+,565.8,site,Cancelaram o voo sem reacomodação adequada.
2680,3101,436,2025-12-25,Economy,1252.45,agencia,
2681,4387,379,2026-01-29,Economy+,1398.11,app,"Aeronave nova e limpa, gostei bastante."
2682,1055,258,2025-08-29,Economy,2350.07,agencia,
2683,64,59,2026-01-20,Business,6780.26,app,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2684,1962,99,2025-10-22,Economy,3252.51,app,
2685,1708,416,2026-01-01,Economy,1164.27,app,"Tudo ok, nada demais a comentar."
2686,1851,188,2025-06-11,Business,3949.93,agencia,
2687,4636,416,2025-11-09,Economy,907.11,agente,"Tudo ok, nada demais a comentar."
2688,394,174,2025-11-15,Economy,941.88,app,
2689,180,376,2026-03-17,Economy,1457.09,app,
2690,1282,329,2026-03-15,Economy,1488.35,site,"Perderam minha mala, péssimo atendimento."
2691,3070,424,2025-07-11,Economy,932.94,app,
2692,355,83,2025-04-09,Economy,2124.07,site,
2693,4965,202,2026-01-21,Economy,1145.6,site,
2694,905,489,2025-07-11,Business,4639.17,agencia,
2695,565,162,2025-12-13,Economy,1050.35,app,
2696,2317,239,2025-08-08,Economy,784.56,app,
2697,3815,281,2025-08-08,Economy+,787.07,agente,
2698,529,56,2026-03-07,Economy,1658.02,site,"Voo tranquilo, tripulação muito atenciosa."
2699,3137,158,2025-11-15,Economy,319.33,app,Atendimento de primeira no balcão.
2700,624,242,2026-01-19,Economy,1297.55,site,"Padrão de companhia aérea, normal."
2701,3860,117,2026-01-13,Economy,1783.66,site,
2702,1097,484,2026-02-27,Economy,165.96,agente,
2703,4790,157,2025-12-03,Economy+,2595.27,agente,
2704,3208,161,2026-01-17,Economy,1389.61,site,Tripulação despreparada para lidar com atraso.
2705,2424,424,2025-09-29,Economy+,483.91,app,Embarque caótico e sem organização.
2706,2488,192,2026-04-16,Economy+,2613.68,app,
2707,538,176,2026-03-23,Economy,1291.25,agencia,"Atendimento por telefone é horrível, ninguém resolve."
2708,659,177,2025-08-17,Economy,304.25,app,"Tudo ok, nada demais a comentar."
2709,3299,111,2025-11-16,Economy+,1740.52,site,Cancelaram o voo sem reacomodação adequada.
2710,4734,231,2025-08-28,Economy,1530.44,app,
2711,4093,56,2025-10-08,Economy+,566.26,agencia,Cobraram bagagem extra que estava dentro do limite.
2712,4760,222,2025-11-06,Business,1703.57,site,
2713,930,45,2025-10-23,Economy,1256.8,app,"Cheguei antes do horário, parabéns Befly."
2714,409,79,2025-06-23,Economy,230.76,app,
2715,3439,473,2025-06-19,Economy,489.33,site,"Comissários muito gentis, voo perfeito."
2716,1457,195,2025-10-13,Economy,400.02,app,Atendimento de primeira no balcão.
2717,1585,216,2025-06-23,Economy,312.04,app,
2718,4558,353,2025-12-04,Economy,1259.87,app,Cobraram bagagem extra que estava dentro do limite.
2719,2472,371,2025-10-21,Economy,2564.77,app,
2720,2094,352,2026-02-05,Economy,2434.67,app,
2721,881,180,2025-08-16,Economy,2084.0,site,
2722,1641,26,2025-06-07,Economy,483.95,site,
2723,2750,317,2025-09-23,Economy,1463.77,agencia,
2724,2839,370,2025-08-04,Economy,1318.9,app,"Perderam minha mala, péssimo atendimento."
2725,461,43,2026-01-03,Economy,819.3,agencia,
2726,4502,240,2026-04-04,Economy+,837.0,app,
2727,4301,242,2025-07-14,Economy+,859.78,agente,
2728,1161,64,2026-03-05,Business,2118.8,app,
2729,2810,260,2026-05-12,Business,6909.13,app,
2730,787,209,2025-06-02,Economy,1945.68,site,"Cumpriu o prometido, foi razoável."
2731,1341,86,2025-04-21,Business,4377.68,agencia,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2732,516,351,2025-07-05,Economy,479.77,app,
2733,3121,426,2026-02-15,Economy,1089.92,site,"Pontual e confortável, recomendo!"
2734,3249,4,2025-11-23,Economy,1446.84,app,Conexão sem stress e bagagem chegou junto.
2735,3838,291,2025-04-22,Economy+,1826.73,app,
2736,3827,422,2026-01-04,Economy,1706.84,app,Embarque caótico e sem organização.
2737,1395,121,2025-09-18,Business,5872.99,app,Conexão sem stress e bagagem chegou junto.
2738,1592,69,2025-04-14,Economy,1055.99,agente,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2739,3101,343,2025-12-05,Economy,2426.15,app,"Pontual e confortável, recomendo!"
2740,1839,433,2026-03-04,Economy,806.9,app,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2741,4183,45,2025-11-30,Economy,2293.0,app,
2742,81,139,2025-06-02,Economy+,1204.16,agencia,
2743,1312,245,2025-05-31,Economy,2267.86,app,"Padrão de companhia aérea, normal."
2744,1522,96,2025-09-19,Economy,1893.95,agencia,
2745,4230,160,2025-06-01,Economy,631.01,site,Aeronave suja e ar condicionado quebrado.
2746,4795,92,2026-04-16,Economy+,766.69,agencia,
2747,3540,475,2025-09-29,Economy+,2689.25,site,Aeronave suja e ar condicionado quebrado.
2748,432,449,2026-02-19,Economy,1220.87,site,Embarque caótico e sem organização.
2749,4595,87,2025-06-15,Economy+,2576.2,site,"Cheguei antes do horário, parabéns Befly."
2750,610,408,2026-05-21,Economy,846.3,app,"Voo tranquilo, tripulação muito atenciosa."
2751,1433,29,2025-09-20,Economy,1955.37,app,Conexão sem stress e bagagem chegou junto.
2752,4051,471,2025-11-08,Economy,1840.69,site,
2753,1226,136,2026-03-22,Economy+,2337.23,site,"Aeronave nova e limpa, gostei bastante."
2754,1830,221,2025-07-30,Economy,1088.47,app,
2755,1531,405,2025-10-31,Economy,1503.51,site,
2756,3527,382,2026-02-17,Business,2340.41,site,
2757,1175,469,2025-07-17,Economy,316.79,app,Embarque caótico e sem organização.
2758,4008,48,2026-03-17,Economy+,723.5,agente,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2759,2396,41,2025-08-12,Economy+,789.1,app,
2760,1529,10,2025-11-04,Economy+,2380.83,app,Tripulação despreparada para lidar com atraso.
2761,4729,122,2025-12-18,Economy+,3871.96,agente,
2762,562,362,2025-09-01,Economy,397.02,app,"Voo dentro do esperado, sem problemas."
2763,3791,74,2025-09-02,Economy,1115.32,app,"Atendimento por telefone é horrível, ninguém resolve."
2764,335,155,2026-03-25,Economy+,954.29,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
2765,116,380,2025-05-15,Economy+,2126.36,site,
2766,3742,378,2025-08-21,Economy,1823.24,site,"Padrão de companhia aérea, normal."
2767,4809,317,2025-07-09,Economy,614.84,agencia,"Pontual e confortável, recomendo!"
2768,3773,322,2025-05-07,Economy,552.28,site,
2769,2304,485,2025-07-05,Economy,1032.11,app,
2770,4148,489,2025-06-09,Economy+,2792.06,app,
2771,3635,50,2025-12-12,Economy+,1427.76,app,"Aeronave nova e limpa, gostei bastante."
2772,4931,428,2026-03-26,Economy+,4749.63,site,
2773,92,287,2025-08-01,Economy,239.53,agente,
2774,4084,170,2026-04-06,Business,9033.65,site,
2775,3020,98,2025-06-30,Economy,546.77,agente,
2776,970,407,2025-07-16,Economy,1563.91,site,"Padrão de companhia aérea, normal."
